Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:05,2561-03-31 20:35:05,0.125s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:05,2561-03-31 20:35:05,0.158s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:05,2561-03-31 20:35:06,0.336s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:06,2561-03-31 20:35:06,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:06,2561-03-31 20:35:06,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:06,2561-03-31 20:35:06,0.136s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:35:06,2561-03-31 20:35:07,0.802s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:35:07,2561-03-31 20:35:08,0.803s,PASSED
,,,,,,
Test Cases/Register volunteer/Register30,Chrome 65.0.3325.181,,2561-03-31 20:35:08,2561-03-31 20:35:26,17.722s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:35:08,2561-03-31 20:35:10,1.936s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:35:10,2561-03-31 20:35:14,3.565s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:35:14,2561-03-31 20:35:14,0.521s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:14,2561-03-31 20:35:14,0.257s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:14,2561-03-31 20:35:14,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:14,2561-03-31 20:35:15,0.143s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:35:15,2561-03-31 20:35:15,0.059s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:15,2561-03-31 20:35:15,0.172s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:15,2561-03-31 20:35:15,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:15,2561-03-31 20:35:15,0.154s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:15,2561-03-31 20:35:15,0.144s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:15,2561-03-31 20:35:15,0.250s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:15,2561-03-31 20:35:16,0.194s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:16,2561-03-31 20:35:16,0.192s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:16,2561-03-31 20:35:16,0.210s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:16,2561-03-31 20:35:16,0.122s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:16,2561-03-31 20:35:16,0.100s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:16,2561-03-31 20:35:16,0.097s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:16,2561-03-31 20:35:18,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:18,2561-03-31 20:35:19,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:19,2561-03-31 20:35:21,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:21,2561-03-31 20:35:21,0.134s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:21,2561-03-31 20:35:23,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:23,2561-03-31 20:35:23,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:23,2561-03-31 20:35:23,0.135s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:23,2561-03-31 20:35:23,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:23,2561-03-31 20:35:24,0.418s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:24,2561-03-31 20:35:24,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:24,2561-03-31 20:35:24,0.172s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:24,2561-03-31 20:35:24,0.144s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:35:24,2561-03-31 20:35:25,0.765s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:35:25,2561-03-31 20:35:26,0.760s,PASSED
,,,,,,
Test Cases/Register volunteer/Register31,Chrome 65.0.3325.181,,2561-03-31 20:35:26,2561-03-31 20:35:44,18.030s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:35:26,2561-03-31 20:35:28,1.926s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:35:28,2561-03-31 20:35:32,4.039s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:35:32,2561-03-31 20:35:32,0.542s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:32,2561-03-31 20:35:33,0.272s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:33,0.139s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:33,0.153s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:33,0.048s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:33,0.163s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:33,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:33,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:33,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:33,2561-03-31 20:35:34,0.244s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:34,2561-03-31 20:35:34,0.177s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:34,2561-03-31 20:35:34,0.187s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:34,2561-03-31 20:35:34,0.205s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:34,2561-03-31 20:35:34,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:34,2561-03-31 20:35:34,0.115s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:34,2561-03-31 20:35:35,0.111s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:35,2561-03-31 20:35:37,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:37,2561-03-31 20:35:37,0.104s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:37,2561-03-31 20:35:39,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:39,2561-03-31 20:35:39,0.103s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:39,2561-03-31 20:35:41,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:41,2561-03-31 20:35:41,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:41,2561-03-31 20:35:41,0.140s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:41,2561-03-31 20:35:41,0.189s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:41,2561-03-31 20:35:42,0.345s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:42,2561-03-31 20:35:42,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:42,2561-03-31 20:35:42,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:42,2561-03-31 20:35:42,0.165s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:35:42,2561-03-31 20:35:43,0.838s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:35:43,2561-03-31 20:35:44,0.704s,PASSED
,,,,,,
Test Cases/Register volunteer/Register32,Chrome 65.0.3325.181,,2561-03-31 20:35:44,2561-03-31 20:36:01,17.795s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:35:44,2561-03-31 20:35:46,1.961s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:35:46,2561-03-31 20:35:49,3.663s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:35:49,2561-03-31 20:35:50,0.634s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:50,2561-03-31 20:35:50,0.254s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:50,2561-03-31 20:35:50,0.156s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:50,2561-03-31 20:35:50,0.136s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:35:50,2561-03-31 20:35:51,0.052s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:51,2561-03-31 20:35:51,0.171s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:51,2561-03-31 20:35:51,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:51,2561-03-31 20:35:51,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:51,2561-03-31 20:35:51,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:51,2561-03-31 20:35:51,0.253s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:51,2561-03-31 20:35:52,0.231s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:52,2561-03-31 20:35:52,0.185s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:52,2561-03-31 20:35:52,0.215s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:52,2561-03-31 20:35:52,0.107s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:52,2561-03-31 20:35:52,0.116s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:52,2561-03-31 20:35:52,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:52,2561-03-31 20:35:54,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:54,2561-03-31 20:35:54,0.109s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:54,2561-03-31 20:35:56,2.003s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:56,2561-03-31 20:35:57,0.122s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:57,2561-03-31 20:35:59,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:59,2561-03-31 20:35:59,0.100s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:59,2561-03-31 20:35:59,0.133s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:59,2561-03-31 20:35:59,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:59,2561-03-31 20:35:59,0.339s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:59,2561-03-31 20:35:59,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:35:59,2561-03-31 20:36:00,0.183s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:00,2561-03-31 20:36:00,0.138s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:00,2561-03-31 20:36:01,0.813s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:01,2561-03-31 20:36:01,0.720s,PASSED
,,,,,,
Test Cases/Register volunteer/Register33,Chrome 65.0.3325.181,,2561-03-31 20:36:01,2561-03-31 20:36:15,13.662s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:02,2561-03-31 20:36:04,2.037s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:36:04,2561-03-31 20:36:07,3.642s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:07,2561-03-31 20:36:08,0.554s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:08,2561-03-31 20:36:08,0.252s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:08,2561-03-31 20:36:08,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:08,2561-03-31 20:36:08,0.152s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:36:08,2561-03-31 20:36:08,0.040s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:08,2561-03-31 20:36:08,0.165s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:08,2561-03-31 20:36:09,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:09,2561-03-31 20:36:09,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:09,2561-03-31 20:36:09,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:09,2561-03-31 20:36:09,0.262s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:09,2561-03-31 20:36:09,0.211s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:09,2561-03-31 20:36:10,0.185s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:10,2561-03-31 20:36:10,0.202s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:10,2561-03-31 20:36:10,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:10,2561-03-31 20:36:10,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:10,2561-03-31 20:36:10,0.134s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:36:10,2561-03-31 20:36:12,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:12,2561-03-31 20:36:12,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:12,2561-03-31 20:36:12,0.153s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:12,2561-03-31 20:36:13,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:13,2561-03-31 20:36:13,0.340s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:13,2561-03-31 20:36:13,0.190s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:13,2561-03-31 20:36:13,0.156s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:13,2561-03-31 20:36:13,0.147s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:13,2561-03-31 20:36:14,0.619s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:36:14,2561-03-31 20:36:14,0.156s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:36:14,2561-03-31 20:36:14,0.125s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:14,2561-03-31 20:36:15,0.739s,PASSED
,,,,,,
Test Cases/Register volunteer/Register34,Chrome 65.0.3325.181,,2561-03-31 20:36:15,2561-03-31 20:36:31,16.025s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:15,2561-03-31 20:36:17,2.283s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:36:17,2561-03-31 20:36:21,3.436s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:21,2561-03-31 20:36:21,0.546s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:21,2561-03-31 20:36:22,0.257s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:22,2561-03-31 20:36:22,0.165s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:22,2561-03-31 20:36:22,0.147s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:36:22,2561-03-31 20:36:22,0.059s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:22,2561-03-31 20:36:22,0.177s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:22,2561-03-31 20:36:22,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:22,2561-03-31 20:36:23,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:23,2561-03-31 20:36:23,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:23,2561-03-31 20:36:23,0.251s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:23,2561-03-31 20:36:23,0.179s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:23,2561-03-31 20:36:23,0.192s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:23,2561-03-31 20:36:24,0.264s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:24,2561-03-31 20:36:24,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:24,2561-03-31 20:36:24,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:24,2561-03-31 20:36:24,0.175s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:36:24,2561-03-31 20:36:26,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:26,2561-03-31 20:36:26,0.131s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:36:26,2561-03-31 20:36:28,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:28,2561-03-31 20:36:28,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:28,2561-03-31 20:36:28,0.166s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:28,2561-03-31 20:36:29,0.163s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:29,2561-03-31 20:36:29,0.353s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:29,2561-03-31 20:36:29,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:29,2561-03-31 20:36:29,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:29,2561-03-31 20:36:29,0.127s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:29,2561-03-31 20:36:30,0.552s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:36:30,2561-03-31 20:36:30,0.155s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:30,2561-03-31 20:36:31,0.995s,PASSED
,,,,,,
Test Cases/Register volunteer/Register35,Chrome 65.0.3325.181,,2561-03-31 20:36:31,2561-03-31 20:36:43,11.975s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:31,2561-03-31 20:36:33,2.179s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:36:33,2561-03-31 20:36:37,3.788s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:37,2561-03-31 20:36:38,0.502s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:38,2561-03-31 20:36:38,0.277s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:38,2561-03-31 20:36:38,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:38,2561-03-31 20:36:38,0.149s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:36:38,2561-03-31 20:36:38,0.045s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:38,2561-03-31 20:36:38,0.187s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:38,2561-03-31 20:36:39,0.126s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:39,2561-03-31 20:36:39,0.147s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:39,2561-03-31 20:36:39,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:39,2561-03-31 20:36:39,0.269s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:39,2561-03-31 20:36:39,0.220s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:39,2561-03-31 20:36:40,0.193s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:40,2561-03-31 20:36:40,0.209s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:40,2561-03-31 20:36:40,0.117s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:40,2561-03-31 20:36:40,0.115s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:40,2561-03-31 20:36:40,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:40,2561-03-31 20:36:40,0.143s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:40,2561-03-31 20:36:40,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:40,2561-03-31 20:36:41,0.346s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:41,2561-03-31 20:36:41,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:41,2561-03-31 20:36:41,0.167s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:41,2561-03-31 20:36:41,0.153s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:41,2561-03-31 20:36:42,0.615s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:36:42,2561-03-31 20:36:42,0.137s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:36:42,2561-03-31 20:36:42,0.106s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:36:42,2561-03-31 20:36:42,0.135s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:42,2561-03-31 20:36:43,0.739s,PASSED
,,,,,,
Test Cases/Register volunteer/Register36,Chrome 65.0.3325.181,,2561-03-31 20:36:43,2561-03-31 20:37:01,17.616s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:36:43,2561-03-31 20:36:46,2.450s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:36:46,2561-03-31 20:36:49,3.135s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:49,2561-03-31 20:36:49,0.497s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:49,2561-03-31 20:36:50,0.256s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:50,2561-03-31 20:36:50,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:50,2561-03-31 20:36:50,0.146s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:36:50,2561-03-31 20:36:50,0.046s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:50,2561-03-31 20:36:50,0.182s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:50,2561-03-31 20:36:50,0.127s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:50,2561-03-31 20:36:50,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:50,2561-03-31 20:36:51,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:51,2561-03-31 20:36:51,0.252s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:51,2561-03-31 20:36:51,0.216s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:51,2561-03-31 20:36:51,0.177s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:51,2561-03-31 20:36:51,0.197s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:51,2561-03-31 20:36:51,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:51,2561-03-31 20:36:52,0.121s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:52,2561-03-31 20:36:52,0.147s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:36:52,2561-03-31 20:36:54,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:54,2561-03-31 20:36:54,0.093s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:36:54,2561-03-31 20:36:56,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:56,2561-03-31 20:36:56,0.100s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:36:56,2561-03-31 20:36:58,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:58,2561-03-31 20:36:58,0.100s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:58,2561-03-31 20:36:58,0.117s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:36:58,2561-03-31 20:36:58,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:58,2561-03-31 20:36:59,0.355s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:59,2561-03-31 20:36:59,0.154s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:59,2561-03-31 20:36:59,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:36:59,2561-03-31 20:36:59,0.154s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:36:59,2561-03-31 20:37:00,0.647s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:37:00,2561-03-31 20:37:00,0.162s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:00,2561-03-31 20:37:01,0.722s,PASSED
,,,,,,
Test Cases/Register volunteer/Register37,Chrome 65.0.3325.181,,2561-03-31 20:37:01,2561-03-31 20:37:19,18.413s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:01,2561-03-31 20:37:03,2.188s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:37:03,2561-03-31 20:37:07,4.149s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:37:07,2561-03-31 20:37:08,0.515s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:08,2561-03-31 20:37:08,0.270s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:08,2561-03-31 20:37:08,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:08,2561-03-31 20:37:08,0.156s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:37:08,2561-03-31 20:37:08,0.042s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:08,2561-03-31 20:37:08,0.167s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:08,2561-03-31 20:37:09,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:09,2561-03-31 20:37:09,0.139s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:09,2561-03-31 20:37:09,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:09,2561-03-31 20:37:09,0.249s,PASSED
